Isbn,Author_id
3499146983,9029
3426013347,373
3426013347,9029
3596151945,13796
0060080841,1562
0060080841,579
0679816607,13797
0441005241,1528
0441004520,1528
0441003745,1528
0553577255,13798
0553577255,13799
0553575430,13798
0553575430,13799
0884481492,13800
0553575422,13798
0553575422,13799
0843949945,5511
0486292886,13801
006090674X,13802
006090674X,13803
0871968789,13804
0871968789,13805
0912608951,13806
0912608951,13807
0912608951,13808
0912608110,13806
0912608110,13809
0373076312,368
0743403495,1570
0743403487,1570
0743403479,1570
0743403460,1570
0812517164,3298
0812517164,3299
1575667274,13093
0385306040,542
0385316879,542
0942237285,13810
0743457269,1089
0330334026,7200
0446527041,128
0471528889,13811
0836217578,2019
0385334710,231
1575665727,629
0399146741,240
078710339X,13812
078710339X,13813
0312179405,108
0440211891,542
0821737902,13814
0451204956,179
0373255241,13815
0373241755,3897
037322513X,7485
0373079281,13816
0515124214,368
0380820889,12522
0061053716,2680
0440213282,542
0451407431,13817
0316313203,458
0452277809,13818
0452277809,13819
0030149061,13820
0312942192,5084
0879830689,13821
0671027972,1988
0312970307,13822
0380802252,6148
0553574795,10304
0385260075,411
0895770695,1254
0895770695,13823
0517554399,176
0736421300,11949
0451457528,13824
0385425074,10861
0689704208,3081
0689704488,3081
0689704674,3081
1551665816,4369
0394828054,10496
0590431242,13825
0373482345,13826
0373482345,13827
0373482345,9242
0373482345,13828
0373196660,3428
0517554550,6879
0440116139,4273
0440116139,13829
0671872680,3341
0812536169,3062
0800786866,10758
0671724169,2501
0373290136,13830
0380753022,1996
0373289510,11607
0679853065,13831
1558171118,13832
0020412401,280
067152609X,2528
067152609X,3349
067152609X,3350
0767913701,13833
0671674358,9188
0671674358,9189
0671658662,833
0451159233,256
1572242132,13834
0618055819,841
078688262X,13835
0192827618,57
0192827618,5715
0192827618,13836
0671502239,13837
1853260630,13151
0002550563,13838
0002550563,13839
0451524551,3967
0451524551,13840
1889392022,13841
1889392022,13842
1889392030,13841
1889392030,13842
0060171626,3801
0441518095,1388
082175565X,13843
1551662671,3141
0380802309,2263
037348383X,11549
0671569031,1783
0140621792,2318
0061092177,256
0843941219,2239
0843941219,2242
0843941219,6156
0843941219,13844
0373224729,11573
0373118864,13845
0671868322,1420
0440983568,166
0671868330,1420
0671738232,1420
067189434X,1420
0671745115,3341
0671690590,3341
0671724851,1420
0590430149,3341
0671724819,1420
0590403214,13846
0671745107,3341
0671894331,1420
0671702432,1420
0671550551,3341
0671726498,166
0440918642,166
0345274539,12737
0671676563,3341
0590433105,12880
0441515339,13847
0441515339,2515
0689829833,3081
0441515304,13847
078600312X,8016
0883632012,3086
0786889063,13848
0316290238,1085
0374386137,1745
0425065553,1881
0192834347,280
0192834347,13849
0373226691,7487
050552385X,13850
0553801619,1159
0060004703,1861
0553582852,1159
0743482247,13851
0451211715,893
0451211715,894
0821769286,4176
0843937335,13852
0380753014,1996
0505525313,6440
0821772279,4176
0380767597,3141
0380897393,1996
0553561537,3728
0380811987,2809
0312987846,5660
0380761483,230
0743460537,9274
0451208072,2157
0553574108,3728
0671689738,13853
0743478967,1089
1568655878,230
0743467221,2257
0373286716,5197
0061031534,230
0451205804,2157
0821774166,13854
0553580280,1159
1565073193,7774
050552516X,13855
0451623142,13856
0451523024,9478
0451523024,13857
0399151079,183
0553442856,13858
0373241062,12580
0671644483,1089
0671446886,2169
0373153309,1482
0373701217,13859
0373098596,11545
0373097360,13860
084232920X,66
084232920X,67
0373706766,13861
0373707657,5184
0553266926,13862
0880705760,380
0380806290,2241
0451408772,531
0842329161,66
0842329161,67
038075911X,1089
0060675233,12969
0380897342,13863
0373119194,5900
0060185708,230
0842329285,66
0842329285,67
0892749482,6304
1586608010,13864
0345275128,6446
0060571454,13865
0373291515,13830
0380777312,10310
0380811979,2809
0553567772,1785
0380385880,230
0060560789,13866
0821775472,4176
0312982305,2261
0505524945,2242
0553565044,13867
0425194833,13868
0425194868,6425
0743470036,10511
067100333X,1744
071671017X,401
0736907734,13869
0451409094,10053
0515127213,531
0553212281,3863
0553379623,13870
0553379623,13871
1575665646,13872
1576739627,13873
1576739627,13874
068985482X,13875
068985482X,13876
0786004509,13877
0786006285,13878
0553584901,10304
0821758942,13879
0743465067,7475
0440225884,2233
0061059471,169
0425191230,7475
0553268481,3570
0394551540,2642
0688065716,483
0449221873,2642
0515061786,5290
0515070742,5290
0515075051,5290
0688066631,6140
034525385X,13880
0891098623,13881
0891098623,10164
014004891X,759
0449219569,367
0449206521,2642
0446404462,4589
0449206394,318
0553564994,889
0821767089,583
0804112258,2499
0515075035,5290
0515077356,5290
0684832291,61
0515061662,5290
0445407808,4589
0515120278,183
0449904962,13882
0028604202,2016
0020199082,473
0553240951,2071
0515074438,5290
051507506X,5290
0515071056,5290
0451197690,4072
0451204344,893
0451204344,894
0201517205,3127
0333517628,13883
0333517628,13884
0333517628,13885
0746012721,13886
0746012721,7553
0192752685,13887
0517147270,13888
0330288393,1712
0671029088,13889
2253076287,115
2253076287,13890
0140621296,13891
0216927781,13892
1853045586,13893
1853045586,13894
0751511919,12155
0312966776,2545
0747258090,13895
0749732687,13896
0600400409,13897
0746000561,13898
0140511849,13899
0140511849,1209
0140511849,13900
0563371110,13901
0563371110,13902
0563371110,13903
0316734500,13904
0752848151,13905
0752848151,13906
1854790420,13907
0723216371,13908
0723216371,13909
1860192599,13910
0140059776,4987
1853043427,13911
1853043427,13912
1850510881,13913
0704339986,13914
1887166734,13915
0439010705,13916
1870451090,1274
0805004610,1011
0671874594,13917
1563898810,569
1563898810,13918
1563898810,13919
1563898810,13920
1563898780,267
1563898780,1164
1563898780,790
1563898780,13921
1563898780,13922
080502669X,13923
0553100637,1321
0385415109,971
157965116X,423
157965116X,13924
0374514852,1358
0312890222,971
0380821001,971
038078405X,1109
0452281229,13925
0452281849,13925
0684824175,13926
0684824175,13927
0743411366,3437
0786890371,13928
1551665999,1827
0670032069,7441
0525943064,13929
0385491808,1222
052594558X,179
1573229350,13930
0446607177,1319
0446607177,1320
0553575465,13931
0553573926,12594
0061097624,4454
0553576089,1866
0061097306,1553
0515124060,2514
0451185498,5532
0451192222,5532
0446609617,128
0446608033,10697
1575663643,7410
1575663643,13932
0307128199,13933
0307128199,11163
044022571X,1729
0448117487,13934
0843108118,3474
0446608912,13935
0446608319,9618
0345427696,13936
0375500723,413
0316803480,13936
0312278306,3213
0345428080,7122
0140264795,1222
0060974621,13937
0312970897,13938
0312970897,13939
0452282535,13940
0913780146,1159
0670857661,13941
1567314295,13942
0670899836,13943
0670899836,13944
0330331698,734
0737000465,13945
0374248613,13946
0807072125,13947
1931514933,7733
1591823692,13948
1892213087,7127
1892213001,7127
1586648756,13949
1586648756,13950
1586648969,13949
1586648969,13951
1586648950,13949
1586648950,13951
1586648624,13949
1586648624,13951
1586648616,13949
1586648616,13951
1586648500,13949
1586648500,13951
1562199455,13949
1562199455,13951
0385477155,13952
0385730918,13953
0385730918,13954
0739408461,13955
0486212688,13956
0486212688,13957
0451210875,142
0451210867,142
0451210859,142
1591822092,13958
1591822084,13958
1591822076,13958
1591822068,13958
193151478X,13959
193151478X,3680
1931514771,13958
1931514763,13959
1931514755,13958
1931514747,13958
1931514739,13958
159182107X,13960
159182107X,13961
1591820219,13960
1591820219,13961
1591820200,13960
1591820200,13961
1931514461,13962
1931514461,13960
1931514461,13961
193151495X,13960
1591820146,8991
1931514976,8991
1931514941,8991
1591161932,13963
1591161258,13963
1591160944,13963
1591160677,13963
1591160669,13963
1591823978,13964
1591823978,13965
1591823978,13966
159182396X,13964
0060177241,2680
0141308109,386
0345450051,6815
0441002846,2174
0880382791,13967
0966961706,13968
0451160959,142
156931778X,13969
0671700294,1188
0060924640,6314
0385497954,10249
080411188X,247
0505525224,13970
0062513095,13971
1556611102,6078
0446305693,13972
0380624060,1777
0938410563,752
0345354575,59
0312152949,13973
044630798X,2627
0553212230,283
0201489392,13974
068485970X,6833
0873513193,1750
0679762892,13975
0449904067,329
0679415610,3265
0152012702,13976
1568360096,13977
0380698692,1777
0380703149,1777
0380703130,1777
0380615983,1777
0375401946,13978
0061059900,5500
0061059900,8322
0380792990,13979
0385272170,13980
0140139419,989
0060171324,1093
1555612423,13981
1555612423,13982
0452277698,13983
0452279097,12640
0452279097,13984
0440213355,643
0553569376,13985
0804108854,82
0385319444,10255
0316418927,6227
038547721X,4380
0446607401,8934
0385336489,4006
0934601941,13986
0934601941,13987
0963355554,13988
0963355554,13989
0931948932,13986
0931948932,13987
0931948932,13990
0375709215,2320
0805060367,2328
0816148708,1154
0399141200,2169
0688166083,13991
0440212235,5518
0395633206,3980
0345273494,13992
0312309635,13993
0809321297,13994
0809321297,13995
0690048246,13996
0690048246,11103
0345456688,9035
1880823233,12273
055306102X,12326
0609609459,13997
0767913019,704
0345435400,1204
0684834308,13998
0684834308,13999
038549727X,7810
0385497296,7810
0345428609,14000
0140187642,178
0140187642,14001
0140187642,5453
0140187642,14002
0140187642,14003
0345428560,858
0425149625,14004
0446530255,14005
0446679178,14005
0345443004,2211
0345442989,14000
0670030651,14006
037542055X,5569
038550098X,3656
1875989048,14007
1590250001,14008
1590250001,14009
0061081558,3223
0671028014,1208
0553563084,2699
0553570560,2699
0553570587,2699
0671694979,2220
1591132207,14010
0446400173,2274
0684813580,14011
094148307X,14012
0939416611,5249
0385480377,14013
0446400696,2274
0425129608,904
0425099148,904
0813190355,14014
0743464273,14015
0312979738,904
0451201132,904
0425129632,904
0425173917,904
0451199898,904
0451201191,904
0312981600,904
0451200187,904
0060926945,14016
0393093883,2091
0393093883,14017
0393093883,14018
0486290735,14019
0060929804,14020
0812504321,963
0812504380,3086
0142437174,402
0142437174,14021
0142437174,2155
1561481858,14022
0312979819,904
0671685112,14023
0394721039,14024
0380729865,1777
044020495X,5102
0425175456,904
0312981651,904
042506803X,904
0425091805,904
0425098540,904
0312981686,904
0425173909,904
0451200535,904
042509961X,904
0440159229,904
0441240984,904
0441240984,14025
0941483428,14026
1573441252,14027
0786886099,14028
0345351959,14029
0345351959,7841
0345351959,14030
0446400157,2274
0451199863,904
0312330731,14031
034541215X,584
0061099481,1318
0743234901,41
0671724738,5853
0451201205,904
0440152305,904
0399146601,367
0671542125,904
0451521595,396
0713994606,426
0812503058,4800
0380705486,14032
0316702757,14033
0425130258,904
0374517835,1745
0425169251,904
0449210006,505
0345253736,432
0345362861,432
0345362861,5864
0020868804,14034
9960340112,14035
0060935405,14036
0374522812,14037
0374522812,14038
1557282048,14039
0060956739,544
0553293362,1258
0441089348,1180
0446519766,1140
0446519766,14040
0743457633,14041
0345407601,14042
0743509447,6815
0836250877,14043
0836250877,14044
0440425360,3309
0440435749,3309
0440484839,3309
0440411254,3309
0440406498,3309
0440407028,3309
0440381142,14045
0440381142,14046
0553261258,1159
0553149075,14047
0425080005,904
0425103528,904
0440192285,904
0425100413,904
0451199928,904
0425177416,904
0061003786,904
0061003689,904
0425174735,904
0743423763,5840
067163822X,1188
1400060265,14048
0061052043,2380
0380781042,2385
067142095X,904
0393322963,14049
0375411119,1737
0345365399,12322
0671701592,14050
0140361227,776
0140361227,1887
0140231595,14051
0140231595,9018
1853260282,57
0396073735,904
0671552228,1723
0440957761,1745
0451515048,4561
0451527097,10901
0451527097,14052
0451181441,14053
0425159612,7472
0425154637,7472
0441008631,1763
0553269291,1159
0743427947,122
068482504X,472
1565071875,14054
0671019163,122
0671464965,904
0425163830,14055
0425163830,14056
0812518055,871
0812518055,14057
0671701622,1868
0440917190,1745
0441783295,5124
042507255X,2211
0440906490,3309
0373261896,14058
0441001467,14059
0671823337,904
0671437968,14060
0140064826,1154
0671568310,14061
0425108589,904
0553276514,5787
0886773865,2313
0380011077,12795
0449207021,2274
0590416243,14062
0679890998,8674
0446403180,2274
0060244755,6878
0812579410,1730
0812540379,14063
0451185129,893
0451185129,894
1573182036,1274
1573182036,14064
0807846465,14065
093871628X,14066
0762702265,14067
0743427920,122
0836283430,14068
0836283430,14069
0449214958,2274
0671738623,5853
084237356X,14070
1576739759,965
039303853X,8251
0312927746,3757
068484897X,4406
0679449434,3437
0842371893,14071
0842371893,5696
1551664992,1827
067147071X,14072
0375405356,14073
0399142983,1476
0385485212,2898
0684845261,14074
0440210178,14075
055334501X,411
039450965X,14076
0877900507,14077
0486411915,14078
0738204048,14079
0738204048,14080
0425110427,6389
0060639059,5207
0553257439,14081
0892131187,2088
089256265X,14082
089256265X,526
0671463195,3682
0670383295,14083
014046560X,14083
0823030970,14084
0823030970,14085
0425075826,3622
0451136039,14086
0140272801,14087
0425137465,2673
0425092038,3570
0373484836,368
0373244487,368
0140277293,280
0380007002,14088
0380007002,14089
0380700999,14090
0375507477,413
1558701311,14091
1558701311,14092
1887911510,14093
1887911510,14094
1887911510,14095
1887911510,14096
0670878812,309
1564651622,14097
0553203630,14098
0394564324,14099
0345362500,14100
0940159147,14101
0399145427,6511
0523421214,8064
0523421214,14102
0609800906,14103
0515120871,368
0966443004,14104
0743410602,549
158234096X,14105
1587210975,14106
0135814219,14107
0140068929,9947
0312045239,14108
0394724372,14109
0517704803,252
0689813279,14110
1574882295,14111
0064401758,5037
0064401758,11067
0141310871,11132
0156011549,14112
0879612312,14113
0879612312,14114
0879612312,14115
1558176756,14116
038072099X,11211
0821771167,11742
0689863632,4731
0761319417,14117
0449218201,14118
0345417739,8619
0671025864,456
1883523133,11264
0385495056,571
1556591241,14119
0140057935,138
0515131733,8324
0751531294,14120
0821769391,4551
0140093281,9947
0440191238,12547
014007600X,14121
0553578294,14122
0669217360,14123
0912238259,14124
0912238259,14125
0743457463,64
0743457463,1330
0743457463,3623
0684844958,8683
0449200981,2640
0449200361,2961
1902881842,9109
0395281601,14126
0884111431,3598
0671203576,14127
0451163516,115
0075536226,14128
044991089X,366
0553226347,7228
0440121418,14129
0831754087,14130
0871137771,14131
038531700X,953
0805055452,14132
0805055452,14133
0590433644,4015
1582343497,14134
1562472305,14135
1562472305,14136
0789432331,14137
1572972939,14138
1572972939,14139
0688048315,2948
0688048315,13242
0449910261,329
0394555287,14140
0394555287,14141
0816038465,14142
0816038465,14143
0816038465,14144
0002179687,14145
0446519782,128
0449208184,14146
0140150447,4559
0140150447,14147
0064401871,960
0064401871,4646
1579620604,14148
039914630X,14149
0972022104,14150
0826321143,14151
1931243328,14152
1931243328,14153
0380759500,187
0671722778,396
0671722646,396
0970310501,14154
0060910496,14155
0312929277,14156
0809434903,9903
006091601X,14157
0314040536,14158
0314260439,14159
0393000699,5858
1851680659,5730
0316547336,8703
0316547336,14160
0415908078,7072
0395674379,8257
0446394572,14161
0020518706,664
0446513644,14162
1562477587,14163
039300158X,8520
0802773877,14164
0802773877,14165
0805006923,13019
0385192401,14166
0385192401,14167
0767903595,14168
0140119698,1265
0894803220,14169
0894803220,14170
0962341053,6024
0962341053,14171
0891093699,14172
0941483096,14173
0886875269,14174
0886875269,14175
0963557572,14176
0876091729,14177
0439135230,14178
0446671223,1997
0446671223,1998
0937295132,10726
0345349040,14179
0060972947,14180
0060972947,14181
0446611751,5568
0486277852,178
1561384798,14182
1566395305,14183
0895297310,14184
0934878420,14185
1592799175,14186
0486240304,14187
1573221252,7535
0066211484,14188
1575842793,14189
094463432X,14190
1576730409,14191
0812921828,14192
0714827363,14193
1576732533,14194
0830724923,186
037602478X,7075
0805065989,7872
0743218035,11790
0874173515,14195
1558502874,14196
1558500502,14197
0135085322,14198
0312265611,14199
0395979366,14200
0312268033,14201
0684850796,14202
088162280X,14203
0688165273,14204
0380975440,14205
0395430976,14206
0785272399,6373
1841950955,14207
0385141041,14208
0967370167,1547
0785268766,14209
0312263015,7769
0805056211,500
0380975920,14210
0446524484,14211
0446519901,7471
0451168364,14212
0877735441,14213
0961475439,13719
0963625543,13719
0963625543,13720
1559722754,14214
0807009539,14215
0451526708,9478
0451526708,14216
0310217067,14217
0310217067,14218
0310217067,14219
0310217067,14220
0875964818,14221
0875964818,14222
047116917X,14223
0786866764,14224
0060805420,14225
0156027860,6676
0689856741,963
0689856741,1022
0671677217,14226
0671677209,14226
0802754309,14227
0385311044,231
0472060953,14228
0472060953,14229
0743205626,2777
0671524097,1190
0393009165,5858
0471496421,14230
0471496421,14231
0471496421,14232
0471496421,14233
0044409001,14234
0553578251,1091
0679741917,4773
0679741917,4966
0312253419,1276
006019832X,2681
089480619X,14235
0679764399,14236
0520088794,14237
0520088794,14238
0060932139,220
0060932139,3459
0449912337,14239
0671734598,6634
031286129X,3569
0962295701,14240
158234311X,14241
0679870423,44
0553279114,14242
0345345053,14243
0671028294,14244
0961000805,14245
0961000805,14246
0316105163,14247
0316105163,14248
0376024852,7075
0376024763,7075
0425064506,414
1929156006,14249
0553268724,14250
1582431264,14251
1883642442,14252
1573221686,14253
0395984165,14254
0805066667,10988
0590465880,14255
039594113X,14256
0060282320,14257
0312876610,11820
0060194170,1356
0385492979,14258
0395945151,14259
0375402721,8221
0316472409,8297
0944072917,14260
1582430225,14261
1582430225,13075
0385478194,14262
0060926066,2458
0865342695,14263
0380762951,3947
0505525054,14264
0044409575,14265
0044409575,14266
1559360739,14267
1559360615,14267
0679722068,4082
0679722068,14268
038070336X,4589
038070336X,14269
0810980991,14270
0810980991,14271
0448192187,14272
0141312181,8681
0706431642,187
0671019961,12835
0671019961,14273
0449217493,2642
0449214192,2642
1878580450,14274
0679437037,11179
0679437037,11180
0375707409,8436
0471155454,14275
0471155454,14276
0446605964,21
0374309302,4693
0449206513,2642
037581177X,14277
0385480334,341
0385480334,4675
0385480334,4676
0385480334,4677
0061092614,151
0451133129,5602
0684858266,14278
0449244741,2642
0449244741,14279
0449244741,14280
0449238598,2642
0140093451,6333
0317532901,13978
0380755408,4589
067168079X,367
0449147452,4360
0380704056,12384
038070529X,12384
0879052686,14281
0449234940,2642
0671680765,367
042518904X,336
0553284134,14282
0451166876,136
0451166876,14283
0446670332,14284
0812527259,1140
0440212049,14285
0553199552,1694
0449220923,2642
0375758771,7179
0899669611,14286
0060924799,577
0399122702,14287
0449210928,2642
0812534379,2642
0449239594,2642
0140036636,14288
0553272934,14289
0451409655,14290
1555972403,14291
1555972403,9944
0521425042,396
0521425042,14292
0521425042,12054
0345343727,14293
0804113645,2537
0671664824,5552
038072121X,935
067172018X,3055
0345388747,9292
055329010X,8244
0553262815,308
0812502701,5507
0786705337,2934
0812532236,1730
0425086577,1730
0812532082,1730
0812532368,1730
0812500768,1730
0553249355,5840
0553277006,5840
0553277006,14294
0441007910,1174
0441007910,9117
0441132456,2211
0446341819,2211
0671746340,14295
0671899007,14296
1878067265,14297
0553266640,9140
0553290053,1063
0380790521,9140
0553573322,9140
0345326008,852
0273637371,14298
0273637371,14299
087584877X,14300
087584877X,14301
0553298178,1063
0553298178,2974
0812520629,9344
0446350982,10
0590419668,14302
0886774926,817
039472366X,12766
0671720791,14303
0671720791,14304
0671720791,14305
0449206505,2642
0449214206,2642
0812513010,2642
0684859017,14306
0671654047,1295
0394450779,2642
0743434870,505
1850180490,6578
0425187403,14307
0449232042,2642
0679781420,14308
0684864185,14309
034535933X,8803
0345373480,10653
0671809385,14310
0312924291,14311
1565846567,8187
0061003425,14312
0451174186,14313
0140171673,2596
0804103712,14314
0380722607,12152
1558173331,3299
044921849X,14315
0345343263,14316
0671559044,1295
0345312015,3361
0375757643,4657
0375757643,14317
0449205983,1173
0451158717,14318
0671677225,14226
0821738976,14319
0836218981,1498
0810913038,14270
0810913038,14271
006028739X,12600
0375761225,501
0375761225,14320
0066211697,14321
080500503X,10018
0345340418,2610
0671455257,550
0802138039,14322
0802138039,14323
0060907967,14324
0449211479,2642
0449134040,3154
1569800677,14325
0345330145,93
0671720082,2490
0449237613,2642
0345332857,2211
0671698516,14326
0812536460,5840
0385333781,1359
0380720884,5388
0671644211,10208
0553158899,14327
0553158899,14328
0441908721,2352
0515126985,9054
0671578553,2188
0345371976,14329
0886775647,817
0802313167,14330
0312088353,14331
0553232894,2820
0060932902,4300
0609606077,14332
0306804751,14333
0306804751,14334
0394505050,2642
0878579109,2642
0878579109,14335
0743205677,977
0743205677,14336
0805047360,14337
0743222946,14338
0439376068,14339
0439376068,14340
0439376068,1711
0525457453,14341
0525457453,7706
0060960809,14342
0375801766,94
0805054537,4761
0312110529,14343
0525093303,14344
0671633635,14345
0671678051,14346
0452262704,14347
0688155162,14348
0060959622,7537
0385266367,14349
0140178724,1654
0195030680,10350
0670882070,14350
0395957826,14351
0156505150,14352
0854491872,14353
0451623797,14354
1568362641,14355
0393039870,14356
0140077715,6333
0425153797,679
0671740504,1977
0553293915,5073
0671016717,14074
0394710932,12797
0449203158,2642
0156806754,14357
0671746480,7158
0671743880,8244
0671743880,14358
0671743880,14359
0671739182,14360
067152044X,14361
0553241745,1518
0671880306,14362
0671880306,2359
0671880306,14363
0553121111,2965
0671709704,13142
0671520466,14041
0671506048,2355
0671506048,14364
0671506048,14365
0671506048,14366
0451129474,14367
0451129474,14368
0671882678,2355
0671882678,14369
0671882678,123
0671882678,14370
0671520962,2359
0671520962,2358
0671520482,14371
0671797042,14041
0671453580,14372
0671537830,7342
0671881167,7134
0671872753,4630
0671568116,8469
0671549170,2975
0671520474,6815
0671658158,14373
0671741403,14374
0671741403,14375
067151914X,10702
067151914X,14376
067151914X,10535
067151914X,14377
0553241702,8244
067179065X,14378
0345272129,2211
0345272129,14379
0671705601,7158
0671501054,14360
0671746472,6815
0671524887,14380
0671798588,5120
0671798588,14376
0671798588,14377
0671879979,14381
0060916095,3180
0449005127,14382
0374520763,1989
0671741438,5122
0671666622,14383
0671465430,14374
1884907873,14384
0449221202,14385
034536998X,2610
0671864165,2867
158613101X,14386
0767905040,14387
0802131379,5619
0380788756,1847
0553560727,14388
0553560727,14389
0515113522,14390
0515113522,5035
0451452356,14391
0689835558,36
0752843753,14392
0874777992,14393
0061007072,1857
0811205967,7828
0679750304,14394
0921912951,14395
0486287599,5203
0312963157,14396
0691003122,14397
067088460X,14398
067088460X,6869
0887307361,14399
0688089054,14400
0688089054,14401
0399522662,14402
0062548662,3924
0804112657,7246
1561704059,14403
0446525685,14404
0061011886,14405
034536225X,14406
0380728753,5376
0740729497,8127
0740729497,8128
0740729497,14407
0140046941,14408
0684837455,14409
0312022808,14410
0828869782,14411
0828869782,10057
055321392X,4048
055321392X,366
0881844632,14412
2710300257,14413
0375507914,991
0486220370,14414
0486220370,14415
0839828500,14416
0394408853,14417
0310219345,14418
0394565614,2642
0192834320,2581
0192834320,14419
0192834320,14420
0192834320,14421
0684839571,14422
0684839571,14423
156476768X,8018
0440123925,5473
0385264860,6007
0385264860,11278
006109921X,59
0870119206,14424
0870119206,14425
0394741722,1301
0140437908,2655
0140437908,5596
0140437908,14426
0060975466,14427
0671578588,5507
0671578588,3871
0671653989,1686
0886777119,4704
0886777119,6407
0886777410,865
0671577743,14428
0671577743,5507
067087485X,733
0553349155,14429
0156227258,2312
1578511933,14430
1578511933,14431
1578511933,14432
0684815753,14433
039952276X,14434
039952276X,14435
0385475985,14436
0385475985,14169
1561382477,14437
1567312950,4057
0382091175,14438
0382091175,14439
0553560204,1275
0345332784,14440
0824910591,14441
0670838101,14442
0689812744,14443
0689812744,14444
0140542388,14445
0394530195,69
1556113307,14446
0156093103,14447
0395486173,6720
0064407470,621
0060952423,14448
0060957182,14448
0870540947,1204
0743452631,1204
0380812002,188
0553293877,1063
0553573330,10478
0553573330,1063
0670030031,1154
002963900X,14449
0679430679,14450
0525943625,14451
0525943625,12622
0060985011,14452
0399512330,14453
1555253903,14454
0440415942,14455
0671892258,10590
0316693715,129
0440203244,14456
0440505984,14457
0688118852,14458
0395470439,8022
0374184232,10
0671541390,14459
1852307927,14460
0451406273,14461
0451406273,14462
0060192240,1616
0312146310,14463
0312146310,14464
0393087972,14465
0679456821,6642
0679456821,14466
0679454799,14467
1575661381,629
0380802112,14468
055308576X,553
0679456317,13983
0553095870,553
0679738142,1606
0876857446,14469
037601556X,14470
0376011998,7075
0376011998,14471
0376011998,14470
0376011998,14472
0553581929,7329
0451200284,7871
0425183025,14473
1551668599,11485
0671036564,344
0449224260,2344
0449149900,579
0395765285,14474
0395765285,14475
0380975343,1996
0916180018,14476
0916180018,14477
0679768149,14478
0316812404,14479
0684834723,719
1556155689,14480
0553581937,7329
0451202317,531
0465019803,14481
0671661353,13332
0534178081,14482
1551669153,4577
0140250948,3550
0393960129,4167
0393960129,14483
0312155476,12478
0393950344,14484
0393950344,14485
039309412X,5436
0821766570,629
0451180755,2681
0312974507,4806
0316115924,14486
0449202917,1848
0393959031,86
0393959031,14487
0821223496,14488
0821223496,14489
0821223496,14490
0312979398,558
0812590252,1489
0786889608,2025
0471985813,14491
0471985813,14492
0471985813,14493
0822953560,14494
0671553038,1238
0060175184,1616
0786889756,3776
0446605050,9876
0345428285,4449
0140155058,217
0553571834,160
0440235219,2240
042517140X,2963
0425184242,14495
1551668246,4577
0671523090,1190
0425160394,2963
0812928342,14496
0385471289,13090
0451205413,14497
0451205413,14498
0440235812,14499
0515126519,367
0380818655,14500
0743430999,719
0671019554,8050
0312112874,14501
0679760660,6480
0140094601,14502
0385494246,154
0451519485,1955
0451519485,14503
0812576403,1063
0812576403,1545
0375706690,4029
0452011876,1308
0452011876,1309
0553109588,477
0964411911,14504
087243169X,11490
0785264280,14505
1881471322,14506
0573690219,12175
0374102058,8317
0060950773,14507
0060950773,14508
0819143847,14509
1885492200,14510
1885492200,14511
067152836X,2644
0679720219,1401
0679720219,14512
0446670197,5555
0786885882,14513
0786885882,14514
0747259526,14515
0886779774,2380
0804115729,2537
0520209109,5261
0812568680,7486
0812568680,14516
0425164357,14517
0804114897,2537
0449221113,367
0380774992,14517
1551664305,2244
0345397819,573
0871132095,846
0451406893,2258
0553576232,3146
0425181979,2563
0553294083,3146
0312966210,2246
0821742841,3975
0312152841,14518
0312152841,14519
0312152841,14520
0312152841,14521
0671624830,3723
1564265536,14522
0380781484,2246
0812544161,1069
1559724307,14523
0140062785,14524
0553573705,1113
006107361X,14525
006107361X,14526
0671413678,2777
006096510X,14527
0385248253,14528
0394754271,14529
1885492030,14530
1885492030,14531
0917657462,14532
0385503636,14533
1558211853,14534
0671755056,2791
0812929136,14535
0679735186,10378
0449906566,14536
0060170808,1093
055324518X,4058
0452268737,14537
0896223337,14538
0451185145,10325
0385494335,154
0070371628,14539
0394559584,582
0385245793,582
0380973170,3141
0192816861,83
0192816861,14540
0440226406,231
0060924675,4299
0892966882,2948
0679721746,2596
0684815095,14541
0156153955,1696
0451180224,14542
0553572512,1866
0449912639,4532
0804107513,6480
0837820464,13013
0486415848,14543
1575252929,14544
1561893978,14545
1561893978,14546
1557043035,6004
1557043035,14547
1557043035,14548
1557043035,10909
1562823485,13439
0684854759,1000
0684824892,14549
0664501168,14550
0811823601,14551
0449901556,14552
0060933151,2680
0679766669,50
0684847957,14549
0345386817,14553
0345386817,14554
0590453874,1420
0875346197,14555
0875346197,14556
0875346197,14557
0939680491,2066
0812550978,14558
0345395107,2667
0684169401,664
0440219248,3246
0451524705,14559
0451524705,14560
091651532X,14561
0609602489,14562
0451402537,7044
0345370570,3411
0671770438,14563
0395442567,71
0446313033,373
0553291203,2537
0786707550,6070
0380813734,2681
0425148211,14564
0345346866,2610
0345352548,2610
0671455265,550
067168356X,550
0425169669,13105
0425146383,13105
0425163970,13105
0425153363,13105
0345371267,14565
0804102813,14566
038077030X,56
0449007111,2610
0345354893,2610
0449007065,2610
0553286161,3382
0312141890,627
0312141890,14567
0553272373,2537
0671678949,14568
038075908X,13142
038075908X,14569
0671870890,14570
0140340203,273
0140340203,274
0553481800,6664
0964102404,14571
0964102404,14572
0385292090,4893
1558320547,14573
0394553756,14574
0890875197,14575
0440506344,14576
0689823908,14577
0689823908,14578
0671747827,440
0553542311,14579
0440418283,14580
